id,year,review_score,total_positive,total_negative,total_reviews,Players
515980,2017,5,22,27,49,3547
516410,2017,6,20,7,27,18387
516480,2017,8,175,2,177,4819
516580,2017,7,35,3,38,621
516600,2017,8,233,7,240,3118
516790,2017,7,13,1,14,764
517110,2017,6,11,3,14,3203
517460,2017,5,19,10,29,2897
517720,2017,6,102,34,136,9461
517780,2017,8,58,10,68,3574
518060,2017,6,97,33,130,9345
518130,2017,7,20,5,25,779
518720,2017,8,154,37,191,6829
518790,2017,8,11458,2821,14279,815169
520380,2017,5,20,19,39,2362
520600,2017,8,90,6,96,4205
520720,2017,6,467,163,630,42951
520750,2017,7,17,1,18,867
521100,2017,5,23,17,40,6824
521350,2017,8,116,28,144,29584
521590,2017,5,15,10,25,4948
521790,2017,6,49,15,64,2524
521890,2017,5,853,450,1303,85382
521920,2017,8,196,25,221,20068
522020,2017,8,94,22,116,6747
522080,2017,5,7,4,11,1100
522130,2017,7,18,2,20,556
522210,2017,8,183,29,212,13449
522220,2017,7,15,3,18,2580
522230,2017,5,108,53,161,48585
522250,2017,5,22,10,32,2745
522470,2017,8,428,42,470,13755
522740,2017,7,9,1,10,1089
522880,2017,7,30,2,32,3630
523210,2017,8,786,88,874,24350
523610,2017,5,17,10,27,938
523740,2017,6,41,12,53,2356
523780,2017,8,2417,156,2573,118976
523870,2017,7,24,1,25,2506
524200,2017,5,9,5,14,1076
524220,2017,8,29155,6972,36127,1175123
524580,2017,8,1304,234,1538,93595
524640,2017,8,408,60,468,21769
525040,2017,8,195,15,210,17013
525070,2017,7,12,2,14,10485
525150,2017,7,43,5,48,34498
525360,2017,6,786,224,1010,18666
525380,2017,5,98,45,143,4657
525480,2017,8,822,92,914,38872
525690,2017,7,34,1,35,1781
525920,2017,5,178,97,275,50124
526140,2017,8,194,25,219,7844
526400,2017,6,39,11,50,3742
526740,2017,5,1077,694,1771,267561
526920,2017,8,94,19,113,24288
527240,2017,5,22,19,41,1560
527270,2017,8,931,117,1048,45345
527280,2017,6,308,132,440,21899
527290,2017,8,347,73,420,18077
527380,2017,7,21,3,24,4357
527720,2017,7,26,1,27,1523
528160,2017,6,179,62,241,9687
528180,2017,5,7,7,14,1529
528260,2017,8,54,9,63,4386
528430,2017,6,51,15,66,22585
528450,2017,5,8,5,13,2524
528610,2017,5,301,166,467,11058
529180,2017,5,3871,3343,7214,295606
529240,2017,5,102,120,222,142178
529360,2017,6,27,7,34,878
529440,2017,8,280,25,305,6810
529490,2017,5,49,23,72,3017
529520,2017,8,281,14,295,9280
529660,2017,8,364,36,400,19474
529760,2017,4,76,170,246,78779
529840,2017,6,484,189,673,210057
